date,geography_code,c2021_concft_11_name,c2021_frp_age_5_name,obs_value
2021,E09000029,Concealed family:Lone parent family,Family Reference Person aged 50 to 64 years,80
2021,E09000029,Concealed family:Lone parent family,Family Reference Person aged 65 years and over,74
2021,E09000029,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 24 years and under,43
2021,E09000029,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 25 to 49 years,190
2021,E09000029,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 50 to 64 years,15
2021,E09000029,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 65 years and over,17
2021,E09000029,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000029,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 25 to 49 years,18
2021,E09000029,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 50 to 64 years,65
2021,E09000029,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 65 years and over,57
2021,E09000029,Concealed family:Couple family,Family Reference Person aged 24 years and under,101
2021,E09000029,Concealed family:Couple family,Family Reference Person aged 25 to 49 years,463
2021,E09000029,Concealed family:Couple family,Family Reference Person aged 50 to 64 years,154
2021,E09000029,Concealed family:Couple family,Family Reference Person aged 65 years and over,299
2021,E09000029,Concealed family: Couple family: No children,Family Reference Person aged 24 years and under,96
2021,E09000029,Concealed family: Couple family: No children,Family Reference Person aged 25 to 49 years,321
2021,E09000029,Concealed family: Couple family: No children,Family Reference Person aged 50 to 64 years,85
2021,E09000029,Concealed family: Couple family: No children,Family Reference Person aged 65 years and over,224
2021,E09000029,Concealed family: Couple family: Dependent children,Family Reference Person aged 24 years and under,5
2021,E09000029,Concealed family: Couple family: Dependent children,Family Reference Person aged 25 to 49 years,134
2021,E09000029,Concealed family: Couple family: Dependent children,Family Reference Person aged 50 to 64 years,31
2021,E09000029,Concealed family: Couple family: Dependent children,Family Reference Person aged 65 years and over,42
2021,E09000029,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000029,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 25 to 49 years,8
2021,E09000029,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 50 to 64 years,38
2021,E09000029,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 65 years and over,33
2021,E09000029,Unconcealed family,Family Reference Person aged 24 years and under,637
2021,E09000029,Unconcealed family,Family Reference Person aged 25 to 49 years,29712
2021,E09000029,Unconcealed family,Family Reference Person aged 50 to 64 years,17640
2021,E09000029,Unconcealed family,Family Reference Person aged 65 years and over,10381
2021,E09000029,Unconcealed family: No children,Family Reference Person aged 24 years and under,258
2021,E09000029,Unconcealed family: No children,Family Reference Person aged 25 to 49 years,6315
2021,E09000029,Unconcealed family: No children,Family Reference Person aged 50 to 64 years,5142
2021,E09000029,Unconcealed family: No children,Family Reference Person aged 65 years and over,7008
2021,E09000029,Unconcealed family: Dependent children,Family Reference Person aged 24 years and under,376
2021,E09000029,Unconcealed family: Dependent children,Family Reference Person aged 25 to 49 years,22478
2021,E09000029,Unconcealed family: Dependent children,Family Reference Person aged 50 to 64 years,5573
2021,E09000029,Unconcealed family: Dependent children,Family Reference Person aged 65 years and over,154
2021,E09000029,Unconcealed family: All children non-dependent,Family Reference Person aged 24 years and under,3
2021,E09000029,Unconcealed family: All children non-dependent,Family Reference Person aged 25 to 49 years,919
2021,E09000029,Unconcealed family: All children non-dependent,Family Reference Person aged 50 to 64 years,6925
2021,E09000029,Unconcealed family: All children non-dependent,Family Reference Person aged 65 years and over,3219
2021,E09000030,Concealed family,Family Reference Person aged 24 years and under,210
2021,E09000030,Concealed family,Family Reference Person aged 25 to 49 years,1229
2021,E09000030,Concealed family,Family Reference Person aged 50 to 64 years,605
2021,E09000030,Concealed family,Family Reference Person aged 65 years and over,802
2021,E09000030,Concealed family:Lone parent family,Family Reference Person aged 24 years and under,64
2021,E09000030,Concealed family:Lone parent family,Family Reference Person aged 25 to 49 years,549
2021,E09000030,Concealed family:Lone parent family,Family Reference Person aged 50 to 64 years,247
2021,E09000030,Concealed family:Lone parent family,Family Reference Person aged 65 years and over,370
2021,E09000030,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 24 years and under,64
2021,E09000030,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 25 to 49 years,519
2021,E09000030,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 50 to 64 years,63
2021,E09000030,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 65 years and over,142
2021,E09000030,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000030,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 25 to 49 years,30
2021,E09000030,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 50 to 64 years,184
2021,E09000030,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 65 years and over,228
2021,E09000030,Concealed family:Couple family,Family Reference Person aged 24 years and under,146
2021,E09000030,Concealed family:Couple family,Family Reference Person aged 25 to 49 years,680
2021,E09000030,Concealed family:Couple family,Family Reference Person aged 50 to 64 years,358
2021,E09000030,Concealed family:Couple family,Family Reference Person aged 65 years and over,432
2021,E09000030,Concealed family: Couple family: No children,Family Reference Person aged 24 years and under,142
2021,E09000030,Concealed family: Couple family: No children,Family Reference Person aged 25 to 49 years,463
2021,E09000030,Concealed family: Couple family: No children,Family Reference Person aged 50 to 64 years,93
2021,E09000030,Concealed family: Couple family: No children,Family Reference Person aged 65 years and over,231
2021,E09000030,Concealed family: Couple family: Dependent children,Family Reference Person aged 24 years and under,4
2021,E09000030,Concealed family: Couple family: Dependent children,Family Reference Person aged 25 to 49 years,199
2021,E09000030,Concealed family: Couple family: Dependent children,Family Reference Person aged 50 to 64 years,123
2021,E09000030,Concealed family: Couple family: Dependent children,Family Reference Person aged 65 years and over,72
2021,E09000030,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000030,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 25 to 49 years,18
2021,E09000030,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 50 to 64 years,142
2021,E09000030,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 65 years and over,129
2021,E09000030,Unconcealed family,Family Reference Person aged 24 years and under,1559
2021,E09000030,Unconcealed family,Family Reference Person aged 25 to 49 years,46128
2021,E09000030,Unconcealed family,Family Reference Person aged 50 to 64 years,14004
2021,E09000030,Unconcealed family,Family Reference Person aged 65 years and over,5459
2021,E09000030,Unconcealed family: No children,Family Reference Person aged 24 years and under,1200
2021,E09000030,Unconcealed family: No children,Family Reference Person aged 25 to 49 years,19734
2021,E09000030,Unconcealed family: No children,Family Reference Person aged 50 to 64 years,3042
2021,E09000030,Unconcealed family: No children,Family Reference Person aged 65 years and over,1980
2021,E09000030,Unconcealed family: Dependent children,Family Reference Person aged 24 years and under,358
2021,E09000030,Unconcealed family: Dependent children,Family Reference Person aged 25 to 49 years,25249
2021,E09000030,Unconcealed family: Dependent children,Family Reference Person aged 50 to 64 years,5691
2021,E09000030,Unconcealed family: Dependent children,Family Reference Person aged 65 years and over,355
2021,E09000030,Unconcealed family: All children non-dependent,Family Reference Person aged 24 years and under,1
2021,E09000030,Unconcealed family: All children non-dependent,Family Reference Person aged 25 to 49 years,1145
2021,E09000030,Unconcealed family: All children non-dependent,Family Reference Person aged 50 to 64 years,5271
2021,E09000030,Unconcealed family: All children non-dependent,Family Reference Person aged 65 years and over,3124
2021,E09000031,Concealed family,Family Reference Person aged 24 years and under,253
2021,E09000031,Concealed family,Family Reference Person aged 25 to 49 years,2259
2021,E09000031,Concealed family,Family Reference Person aged 50 to 64 years,563
2021,E09000031,Concealed family,Family Reference Person aged 65 years and over,792
2021,E09000031,Concealed family:Lone parent family,Family Reference Person aged 24 years and under,86
2021,E09000031,Concealed family:Lone parent family,Family Reference Person aged 25 to 49 years,759
2021,E09000031,Concealed family:Lone parent family,Family Reference Person aged 50 to 64 years,229
2021,E09000031,Concealed family:Lone parent family,Family Reference Person aged 65 years and over,217
2021,E09000031,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 24 years and under,86
2021,E09000031,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 25 to 49 years,708
2021,E09000031,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 50 to 64 years,56
2021,E09000031,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 65 years and over,56
2021,E09000031,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000031,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 25 to 49 years,51
2021,E09000031,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 50 to 64 years,173
2021,E09000031,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 65 years and over,161
2021,E09000031,Concealed family:Couple family,Family Reference Person aged 24 years and under,167
2021,E09000031,Concealed family:Couple family,Family Reference Person aged 25 to 49 years,1500
2021,E09000031,Concealed family:Couple family,Family Reference Person aged 50 to 64 years,334
2021,E09000031,Concealed family:Couple family,Family Reference Person aged 65 years and over,575
2021,E09000031,Concealed family: Couple family: No children,Family Reference Person aged 24 years and under,153
2021,E09000031,Concealed family: Couple family: No children,Family Reference Person aged 25 to 49 years,965
2021,E09000031,Concealed family: Couple family: No children,Family Reference Person aged 50 to 64 years,135
2021,E09000031,Concealed family: Couple family: No children,Family Reference Person aged 65 years and over,355
2021,E09000031,Concealed family: Couple family: Dependent children,Family Reference Person aged 24 years and under,14
2021,E09000031,Concealed family: Couple family: Dependent children,Family Reference Person aged 25 to 49 years,511
2021,E09000031,Concealed family: Couple family: Dependent children,Family Reference Person aged 50 to 64 years,89
2021,E09000031,Concealed family: Couple family: Dependent children,Family Reference Person aged 65 years and over,110
2021,E09000031,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000031,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 25 to 49 years,24
2021,E09000031,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 50 to 64 years,110
2021,E09000031,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 65 years and over,110
2021,E09000031,Unconcealed family,Family Reference Person aged 24 years and under,670
2021,E09000031,Unconcealed family,Family Reference Person aged 25 to 49 years,40846
2021,E09000031,Unconcealed family,Family Reference Person aged 50 to 64 years,19811
2021,E09000031,Unconcealed family,Family Reference Person aged 65 years and over,9250
2021,E09000031,Unconcealed family: No children,Family Reference Person aged 24 years and under,358
2021,E09000031,Unconcealed family: No children,Family Reference Person aged 25 to 49 years,12475
2021,E09000031,Unconcealed family: No children,Family Reference Person aged 50 to 64 years,4595
2021,E09000031,Unconcealed family: No children,Family Reference Person aged 65 years and over,4596
2021,E09000031,Unconcealed family: Dependent children,Family Reference Person aged 24 years and under,311
2021,E09000031,Unconcealed family: Dependent children,Family Reference Person aged 25 to 49 years,26892
2021,E09000031,Unconcealed family: Dependent children,Family Reference Person aged 50 to 64 years,6875
2021,E09000031,Unconcealed family: Dependent children,Family Reference Person aged 65 years and over,283
2021,E09000031,Unconcealed family: All children non-dependent,Family Reference Person aged 24 years and under,1
2021,E09000031,Unconcealed family: All children non-dependent,Family Reference Person aged 25 to 49 years,1479
2021,E09000031,Unconcealed family: All children non-dependent,Family Reference Person aged 50 to 64 years,8341
2021,E09000031,Unconcealed family: All children non-dependent,Family Reference Person aged 65 years and over,4371
2021,E09000032,Concealed family,Family Reference Person aged 24 years and under,153
2021,E09000032,Concealed family,Family Reference Person aged 25 to 49 years,864
2021,E09000032,Concealed family,Family Reference Person aged 50 to 64 years,236
2021,E09000032,Concealed family,Family Reference Person aged 65 years and over,426
2021,E09000032,Concealed family:Lone parent family,Family Reference Person aged 24 years and under,56
2021,E09000032,Concealed family:Lone parent family,Family Reference Person aged 25 to 49 years,250
2021,E09000032,Concealed family:Lone parent family,Family Reference Person aged 50 to 64 years,124
2021,E09000032,Concealed family:Lone parent family,Family Reference Person aged 65 years and over,139
2021,E09000032,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 24 years and under,56
2021,E09000032,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 25 to 49 years,226
2021,E09000032,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 50 to 64 years,24
2021,E09000032,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 65 years and over,24
2021,E09000032,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000032,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 25 to 49 years,24
2021,E09000032,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 50 to 64 years,100
2021,E09000032,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 65 years and over,115
2021,E09000032,Concealed family:Couple family,Family Reference Person aged 24 years and under,97
2021,E09000032,Concealed family:Couple family,Family Reference Person aged 25 to 49 years,614
2021,E09000032,Concealed family:Couple family,Family Reference Person aged 50 to 64 years,112
2021,E09000032,Concealed family:Couple family,Family Reference Person aged 65 years and over,287
2021,E09000032,Concealed family: Couple family: No children,Family Reference Person aged 24 years and under,92
2021,E09000032,Concealed family: Couple family: No children,Family Reference Person aged 25 to 49 years,475
2021,E09000032,Concealed family: Couple family: No children,Family Reference Person aged 50 to 64 years,73
2021,E09000032,Concealed family: Couple family: No children,Family Reference Person aged 65 years and over,200
2021,E09000032,Concealed family: Couple family: Dependent children,Family Reference Person aged 24 years and under,5
2021,E09000032,Concealed family: Couple family: Dependent children,Family Reference Person aged 25 to 49 years,138
2021,E09000032,Concealed family: Couple family: Dependent children,Family Reference Person aged 50 to 64 years,14
2021,E09000032,Concealed family: Couple family: Dependent children,Family Reference Person aged 65 years and over,37
2021,E09000032,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000032,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 25 to 49 years,1
2021,E09000032,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 50 to 64 years,25
2021,E09000032,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 65 years and over,50
2021,E09000032,Unconcealed family,Family Reference Person aged 24 years and under,1085
2021,E09000032,Unconcealed family,Family Reference Person aged 25 to 49 years,49547
2021,E09000032,Unconcealed family,Family Reference Person aged 50 to 64 years,19224
2021,E09000032,Unconcealed family,Family Reference Person aged 65 years and over,9607
2021,E09000032,Unconcealed family: No children,Family Reference Person aged 24 years and under,765
2021,E09000032,Unconcealed family: No children,Family Reference Person aged 25 to 49 years,22427
2021,E09000032,Unconcealed family: No children,Family Reference Person aged 50 to 64 years,5455
2021,E09000032,Unconcealed family: No children,Family Reference Person aged 65 years and over,5125
2021,E09000032,Unconcealed family: Dependent children,Family Reference Person aged 24 years and under,319
2021,E09000032,Unconcealed family: Dependent children,Family Reference Person aged 25 to 49 years,26075
2021,E09000032,Unconcealed family: Dependent children,Family Reference Person aged 50 to 64 years,7084
2021,E09000032,Unconcealed family: Dependent children,Family Reference Person aged 65 years and over,246
2021,E09000032,Unconcealed family: All children non-dependent,Family Reference Person aged 24 years and under,1
2021,E09000032,Unconcealed family: All children non-dependent,Family Reference Person aged 25 to 49 years,1045
2021,E09000032,Unconcealed family: All children non-dependent,Family Reference Person aged 50 to 64 years,6685
2021,E09000032,Unconcealed family: All children non-dependent,Family Reference Person aged 65 years and over,4236
2021,E09000033,Concealed family,Family Reference Person aged 24 years and under,55
2021,E09000033,Concealed family,Family Reference Person aged 25 to 49 years,558
2021,E09000033,Concealed family,Family Reference Person aged 50 to 64 years,244
2021,E09000033,Concealed family,Family Reference Person aged 65 years and over,294
2021,E09000033,Concealed family:Lone parent family,Family Reference Person aged 24 years and under,23
2021,E09000033,Concealed family:Lone parent family,Family Reference Person aged 25 to 49 years,259
2021,E09000033,Concealed family:Lone parent family,Family Reference Person aged 50 to 64 years,117
2021,E09000033,Concealed family:Lone parent family,Family Reference Person aged 65 years and over,109
2021,E09000033,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 24 years and under,23
2021,E09000033,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 25 to 49 years,253
2021,E09000033,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 50 to 64 years,19
2021,E09000033,Concealed family: Lone parent family: Dependent children,Family Reference Person aged 65 years and over,25
2021,E09000033,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000033,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 25 to 49 years,6
2021,E09000033,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 50 to 64 years,98
2021,E09000033,Concealed family: Lone parent family: All children non-dependent,Family Reference Person aged 65 years and over,84
2021,E09000033,Concealed family:Couple family,Family Reference Person aged 24 years and under,32
2021,E09000033,Concealed family:Couple family,Family Reference Person aged 25 to 49 years,299
2021,E09000033,Concealed family:Couple family,Family Reference Person aged 50 to 64 years,127
2021,E09000033,Concealed family:Couple family,Family Reference Person aged 65 years and over,185
2021,E09000033,Concealed family: Couple family: No children,Family Reference Person aged 24 years and under,31
2021,E09000033,Concealed family: Couple family: No children,Family Reference Person aged 25 to 49 years,216
2021,E09000033,Concealed family: Couple family: No children,Family Reference Person aged 50 to 64 years,63
2021,E09000033,Concealed family: Couple family: No children,Family Reference Person aged 65 years and over,124
2021,E09000033,Concealed family: Couple family: Dependent children,Family Reference Person aged 24 years and under,1
2021,E09000033,Concealed family: Couple family: Dependent children,Family Reference Person aged 25 to 49 years,67
2021,E09000033,Concealed family: Couple family: Dependent children,Family Reference Person aged 50 to 64 years,15
2021,E09000033,Concealed family: Couple family: Dependent children,Family Reference Person aged 65 years and over,19
2021,E09000033,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 24 years and under,0
2021,E09000033,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 25 to 49 years,16
2021,E09000033,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 50 to 64 years,49
2021,E09000033,Concealed family: Couple family: All children non-dependent,Family Reference Person aged 65 years and over,42
2021,E09000033,Unconcealed family,Family Reference Person aged 24 years and under,775
2021,E09000033,Unconcealed family,Family Reference Person aged 25 to 49 years,23326
2021,E09000033,Unconcealed family,Family Reference Person aged 50 to 64 years,13837
2021,E09000033,Unconcealed family,Family Reference Person aged 65 years and over,7521
2021,E09000033,Unconcealed family: No children,Family Reference Person aged 24 years and under,661
2021,E09000033,Unconcealed family: No children,Family Reference Person aged 25 to 49 years,10482
2021,E09000033,Unconcealed family: No children,Family Reference Person aged 50 to 64 years,3827
2021,E09000033,Unconcealed family: No children,Family Reference Person aged 65 years and over,4024
2021,E09000033,Unconcealed family: Dependent children,Family Reference Person aged 24 years and under,113
2021,E09000033,Unconcealed family: Dependent children,Family Reference Person aged 25 to 49 years,12149
2021,E09000033,Unconcealed family: Dependent children,Family Reference Person aged 50 to 64 years,5160
2021,E09000033,Unconcealed family: Dependent children,Family Reference Person aged 65 years and over,333
2021,E09000033,Unconcealed family: All children non-dependent,Family Reference Person aged 24 years and under,1
2021,E09000033,Unconcealed family: All children non-dependent,Family Reference Person aged 25 to 49 years,695
2021,E09000033,Unconcealed family: All children non-dependent,Family Reference Person aged 50 to 64 years,4850
2021,E09000033,Unconcealed family: All children non-dependent,Family Reference Person aged 65 years and over,3164
