date,geography_code,c_sex_name,c_nssec_name,c_hhchuk11_name,obs_value
2011,E09000012,Females,7. Routine occupations,One family only: Couple household: All children non-dependent,111
2011,E09000012,Females,7. Routine occupations,One family only: Lone parent household,1547
2011,E09000012,Females,7. Routine occupations,Other household types,680
2011,E09000012,Females,8. Never worked and long-term unemployed,One person household: Aged 65 and over,663
2011,E09000012,Females,8. Never worked and long-term unemployed,One person household: Other,1261
2011,E09000012,Females,8. Never worked and long-term unemployed,One family only: Couple household: No children,119
2011,E09000012,Females,8. Never worked and long-term unemployed,One family only: Couple household: Dependent children,229
2011,E09000012,Females,8. Never worked and long-term unemployed,One family only: Couple household: All children non-dependent,91
2011,E09000012,Females,8. Never worked and long-term unemployed,One family only: Lone parent household,3357
2011,E09000012,Females,8. Never worked and long-term unemployed,Other household types,668
2011,E09000012,Females,L15 Full-time students,One person household: Aged 65 and over,9
2011,E09000012,Females,L15 Full-time students,One person household: Other,655
2011,E09000012,Females,L15 Full-time students,One family only: Couple household: No children,61
2011,E09000012,Females,L15 Full-time students,One family only: Couple household: Dependent children,73
2011,E09000012,Females,L15 Full-time students,One family only: Couple household: All children non-dependent,8
2011,E09000012,Females,L15 Full-time students,One family only: Lone parent household,741
2011,E09000012,Females,L15 Full-time students,Other household types,623
2011,E09000013,Males,"1. Higher managerial, administrative and professional occupations",One person household: Aged 65 and over,255
2011,E09000013,Males,"1. Higher managerial, administrative and professional occupations",One person household: Other,2667
2011,E09000013,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: No children,2824
2011,E09000013,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: Dependent children,2568
2011,E09000013,Males,"1. Higher managerial, administrative and professional occupations",One family only: Couple household: All children non-dependent,274
2011,E09000013,Males,"1. Higher managerial, administrative and professional occupations",One family only: Lone parent household,87
2011,E09000013,Males,"1. Higher managerial, administrative and professional occupations",Other household types,2433
2011,E09000013,Males,"2. Lower managerial, administrative and professional occupations",One person household: Aged 65 and over,464
2011,E09000013,Males,"2. Lower managerial, administrative and professional occupations",One person household: Other,3343
2011,E09000013,Males,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: No children,2789
2011,E09000013,Males,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: Dependent children,2630
2011,E09000013,Males,"2. Lower managerial, administrative and professional occupations",One family only: Couple household: All children non-dependent,291
2011,E09000013,Males,"2. Lower managerial, administrative and professional occupations",One family only: Lone parent household,125
2011,E09000013,Males,"2. Lower managerial, administrative and professional occupations",Other household types,2799
2011,E09000013,Males,3. Intermediate occupations,One person household: Aged 65 and over,219
2011,E09000013,Males,3. Intermediate occupations,One person household: Other,754
2011,E09000013,Males,3. Intermediate occupations,One family only: Couple household: No children,406
2011,E09000013,Males,3. Intermediate occupations,One family only: Couple household: Dependent children,308
2011,E09000013,Males,3. Intermediate occupations,One family only: Couple household: All children non-dependent,69
2011,E09000013,Males,3. Intermediate occupations,One family only: Lone parent household,57
2011,E09000013,Males,3. Intermediate occupations,Other household types,541
2011,E09000013,Males,4. Small employers and own account workers,One person household: Aged 65 and over,325
2011,E09000013,Males,4. Small employers and own account workers,One person household: Other,1470
2011,E09000013,Males,4. Small employers and own account workers,One family only: Couple household: No children,959
2011,E09000013,Males,4. Small employers and own account workers,One family only: Couple household: Dependent children,1149
2011,E09000013,Males,4. Small employers and own account workers,One family only: Couple household: All children non-dependent,284
2011,E09000013,Males,4. Small employers and own account workers,One family only: Lone parent household,111
2011,E09000013,Males,4. Small employers and own account workers,Other household types,937
2011,E09000013,Males,5. Lower supervisory and technical occupations,One person household: Aged 65 and over,306
2011,E09000013,Males,5. Lower supervisory and technical occupations,One person household: Other,596
2011,E09000013,Males,5. Lower supervisory and technical occupations,One family only: Couple household: No children,418
2011,E09000013,Males,5. Lower supervisory and technical occupations,One family only: Couple household: Dependent children,445
2011,E09000013,Males,5. Lower supervisory and technical occupations,One family only: Couple household: All children non-dependent,180
2011,E09000013,Males,5. Lower supervisory and technical occupations,One family only: Lone parent household,68
2011,E09000013,Males,5. Lower supervisory and technical occupations,Other household types,636
